description,name,vid,premium_source,api_topic,package
Cost of Living,cost_of_living,6ak99F4yMDz,,places,location
Population Over Time,population_over_time,f9GodfsiPEp,,places,location
Yoga Studio Density,yoga_studio_density,8U4CLcEVfNj,Dun&Bradstreet^,places,location
Restaurant Density,restaurant_density,jTpLydd0ozr,Dun&Bradstreet^,places,location
Cafe Density,cafe_density,3pp3mHnSGpf,Dun&Bradstreet^,places,location
Bar Density,bar_density,eoKc9HVXPbn,Dun&Bradstreet^,places,location
Religious Organization Density,religious_organization_density,8duqAofxGn3,Dun&Bradstreet^,places,location
Fitness Center Density,fitness_center_density,jcPznoNCP9b,Dun&Bradstreet^,places,location
Vice Density,vice_density,2IORbSYv6YZ,Dun&Bradstreet^,places,location
Alternative Medicine Density,alternative_medicine_density,dI9ZYTwAfL7,Dun&Bradstreet^,places,location
Real Estate Market Trends Overview,real_estate_market_trends_overview,l4t8WUOJMWx,CoreLogic^,places,location
Home Price Index,home_price_index,6Zv7nfqrzLf,CoreLogic^,places,location
Foreclosure Prevalence,foreclosure_prevalence,b70iq7SJ0iN,CoreLogic^,places,location
REO Market,reo_market,2RZWkmYa9dH,CoreLogic^,places,location
Negative Equity Prevalence,negative_equity_prevalence,iFqsl4nUhXD,CoreLogic^,places,location
Home Sales,home_sales,OflNVK1qWV,CoreLogic^,places,location
Weather Summary,weather_summary,2yA1JDwMn1H,,places,location
Average Temperature,average_temperature,eL6LwmweIWp,,places,location
Average Precipitation,average_precipitation,cXkfyYH76cJ,,places,location
Average Snowfall,average_snowfall,asihJZeEroF,,places,location
Nearby Schools,nearby_schools,iTCt4c58VKd,,places,location
Nearby Public Schools,nearby_public,kgMRpOTU4AJ,,places,location
Nearby Private Schools,nearby_private,g9hGmWrCE3b,,places,location
Building Details,building_details,2PSBGhnInR3,CoreLogic^,homes,property
Tax Details,tax_details,kazSYdUaYzH,CoreLogic^,homes,property
Recent Sales and Transactions,recent_sales_and_transactions,lNIlSU7XcXj,CoreLogic^,homes,property
Lot and Land Details,lot_and_land_details,iGTqfhZAE4Z,CoreLogic^,homes,property
Estimated Value,estimated_value,cHtKzDcFo5T,CoreLogic^,homes,property
Natural Disaster Risk,natural_disaster_risk,lXam4Er96Qd,CoreLogic^,homes,property
Demographic Overview,demographic_overview,dvGoq8THAcl,Maponics^,places,location
Age Distribution,age_distribution,6iykABBd5fD,Maponics^,places,location
Ethnic Distribution,ethnic_distribution,leKBnN0egdf,Maponics^,places,location
Educational Attainment,educational_attainment,emUDDEUqxYF,Maponics^,places,location
Languages Spoken,languages_spoken,iPHULWzoLel,Maponics^,places,location
Marital Status,marital_status,1MqN0lOryLj,Maponics^,places,location
Family Size,family_size,boBxrJxLyGV,Maponics^,places,location
Hispanic and Latino Statistics,hispanic_and_latino_statistics,6Awae2G6yJ7,Maponics^,places,location
Gender Breakdown,gender_breakdown,1r8GUWBKM3b,Maponics^,places,location
Homeownership Overview,homeownership_overview,7CosugiaURv,Maponics^,places,location
Homeownership Breakdown,homeownership_breakdown,8ZyQPT6W3I1,Maponics^,places,location
Monthly Rent,monthly_rent,jOfWAc3FO85,Maponics^,places,location
Monthly Ownership Costs,monthly_ownership_costs,flsFrUoHASp,Maponics^,places,location
Household Income,household_income,6pS7bl4Lan3,Maponics^,places,location
Fuel Usage,fuel_usage,ilLwIdreY6x,Maponics^,places,location
Religious Organizations,religious_organizations,3eVcSkqSoMR,Maponics^,places,location
Transportation Overview,transportation_overview,iH3CNCDVKOF,Maponics^,places,location
Commute Method,commute_method,lPlwlsnYFOl,Maponics^,places,location
Commute Departure Time,commute_departure_time,df34aigJ217,Maponics^,places,location
Avilable Vehicles,avilable_vehicles,rVppTTwgvj,Maponics^,places,location
Commute Time,commute_time,lK1uP6AiYDj,Maponics^,places,location
Demographic Overview,demographic_overview,ixK58vuvhKR,,places,location
Age Distribution,age_distribution,li4RPL81zrT,,places,location
Ethnic Distribution,ethnic_distribution,8eZ8wjlNIoZ,,places,location
Educational Attainment,educational_attainment,hR9SXH57IkB,,places,location
Languages Spoken,languages_spoken,8AheBIyuv77,,places,location
Marital Status,marital_status,9gRqMwXS4xn,,places,location
Family Size,family_size,eLx0b2eUDVr,,places,location
Hispanic and Latino Statistics,hispanic_and_latino_statistics,dr1CAAjZlFr,,places,location
Gender Breakdown,gender_breakdown,3OQS9cAFlJP,,places,location
Homeownership Overview,homeownership_overview,63fvIlq9smF,,places,location
Homeownership Breakdown,homeownership_breakdown,ktvDnq18sg5,,places,location
Monthly Rent,monthly_rent,51nds7O56eh,,places,location
Monthly Ownership Costs,monthly_ownership_costs,ggGqObLbkxv,,places,location
Household Income,household_income,3UaTFyol2UR,,places,location
Fuel Usage,fuel_usage,9K8z9sS4p13,,places,location
Religious Organizations,religious_organizations,7GnYD1DVGKh,,places,location
Transportation Overview,transportation_overview,iv54nkAFral,,places,location
Commute Method,commute_method,hiyJ4pnfGFT,,places,location
Commute Departure Time,commute_departure_time,8SUjVWRlreJ,,places,location
Avilable Vehicles,avilable_vehicles,i9MYhVnYEsd,,places,location
Commute Time,commute_time,5Nhr9i18mPz,,places,location
